PROVENANCE git_head 83a6200abe7e92e51898a19eb5be7b61f6df0164
PROVENANCE python 3.12.6
PROVENANCE python_flint 0.9.0
PROVENANCE arb_bits 140
DEPENDENCY scripts/certify_surface_remainder_delta0_r4_extension_007.py 2f47325347f1eb97b8c10d8bb217be70bac13df4dfacc3854359e28e9fa255a8
DEPENDENCY scripts/surface_remainder_delta0_r4_extension_007_split_cover.py 41676d810cb5b693f852a71cc1eaecdd072528447612c11ec9955639942bbc64
DEPENDENCY scripts/surface_remainder_delta0_outer_domain_v4.py 0c45b462fb2306dffb4419edcc1ae553879238431c697665d626559826465a6e
DEPENDENCY scripts/surface_remainder_delta0_outer_domain_v3.py 5b144eef88c1d4e2946f05f94afa6bf7f8a6680bafefa87f6efaf9fe931c4677
DEPENDENCY scripts/surface_remainder_delta0_outer_domain_v2.py 73d7a0e4ffb0893fbc26ac9bd127d076280083a64f9584b01c8deec81f08eed0
DEPENDENCY scripts/surface_remainder_delta0_r4_extension_007_probe.py 2dd8e7f8153de69fea4904f986853affaacb47ef4e61b2761c220abddb872cff
DEPENDENCY scripts/surface_remainder_delta0_r4_extension_probe.py c7938bdf681cc124ffafcd8a8e5b2193dde456233511e120c67a360704652315
DEPENDENCY scripts/surface_remainder_delta0_extension_probe.py 44f884b7766baede0ea8885a93692461f3e84be583ed78d0fb051530f90e4140
DEPENDENCY scripts/surface_remainder_delta0_series_cover_design.py d0f2529aae272ee99fcf83de400309cb96c60defb3ff09ff6ec966b92faf2428
DEPENDENCY scripts/surface_remainder_delta0_series_design.py 3bf631c2efca03284d2e1a0b6308a9536792f16b8003637114da143adbb9e063
DEPENDENCY scripts/surface_remainder_delta0_companion_error.py c492b6f3183b8c03675418888e2aae8a974eea7c416ebba8d112c6698755b4d2
DEPENDENCY scripts/surface_remainder_delta0_derivative_tail.py 63a147ff86d9ae08e596f38629f0e490211a0ba5ac64ccd95823907eab43258b
DEPENDENCY scripts/surface_remainder_delta0_fourth_coefficient.py aba6b6e3cc85b3a21672ee68981dd1e1db32e755fca33e5c35398fd0739ddd6d
DEPENDENCY scripts/surface_remainder_s2_direct_judge.py b99267ae931e05c4d8d6e5535ebc5d62f85e863d367a8e66fd0f34b7d8b6b780
DEPENDENCY scripts/surface_bessel_integral_remainder.py a872dec36e1dbfe89f357afcc89bfec64ae375b31325458f9f2fcfb9926c246e
CONFIG delta_max 7/1000 physical_inner 23/20 band_radius 137/10 core_boxes 0:1/200,1/200:3/500,3/500:7/1000 annulus_births 0:7 start 0 stop 119 grid_ranges ((0, 118, 96), (119, 157, 192))
ROW {"C_value": "[2549.6492835023506022153002652187954130095 +/- 4.35e-38]", "Y4": "7899.2367465776005772681855887640267610549926757812500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 10, "margin": "[0.454 +/- 7.11e-4]", "margin_lower": "[0.45328911918506440322921804668572550253334073123674709213211527206679506893443231 +/- 4.18e-81]", "t_hi": "11/50", "t_lo": "1/5"}
ROW {"C_value": "[2548.0773324698377640952264842580650970559 +/- 7.69e-38]", "Y4": "7917.0137761987800146812332968693226575851440429687500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 11, "margin": "[0.454 +/- 8.85e-4]", "margin_lower": "[0.45311540284690413912593298007839569533508721453232931325475919329887834253453600 +/- 4.89e-81]", "t_hi": "6/25", "t_lo": "11/50"}
ROW {"C_value": "[2546.3384266079936201029967976784051962419 +/- 8.16e-38]", "Y4": "7936.0730131549151451508805621415376663208007812500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 12, "margin": "[0.45 +/- 4.42e-3]", "margin_lower": "[0.45294938333810705461323725164787553410942603842488893588960542498665308489246244 +/- 4.13e-81]", "t_hi": "13/50", "t_lo": "6/25"}
ROW {"C_value": "[2544.4328455975115165971815380310722435932 +/- 5.14e-38]", "Y4": "7956.4255912535192223344893136527389287948608398437500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 13, "margin": "[0.45 +/- 4.38e-3]", "margin_lower": "[0.45279066104195993297442100615140438536548583109958686448334051881499158889176929 +/- 1.21e-81]", "t_hi": "7/25", "t_lo": "13/50"}
ROW {"C_value": "[2542.3609126163740724335037520732844781878 +/- 4.08e-38]", "Y4": "7978.0832139805184723968523030634969472885131835937500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 14, "margin": "[0.45 +/- 4.35e-3]", "margin_lower": "[0.45263881932829700514945269955379087421416141548080254452686097721519854027637566 +/- 4.04e-81]", "t_hi": "3/10", "t_lo": "7/25"}
ROW {"C_value": "[2540.1228679281485701648019606107712715265 +/- 8.61e-38]", "Y4": "8001.0574068355179022660195187199860811233520507812500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 15, "margin": "[0.45 +/- 4.32e-3]", "margin_lower": "[0.45249346877506338297879297055051261628265947399744851537085542545572579049810985 +/- 4.27e-81]", "t_hi": "8/25", "t_lo": "3/10"}
ROW {"C_value": "[2537.7191010862861485747148776519477619685 +/- 4.81e-38]", "Y4": "8025.3615517820773099799680494470521807670593261718750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 16, "margin": "[0.45 +/- 4.30e-3]", "margin_lower": "[0.45235413704058474797542278762500544811845734079146927551166048318440804860912759 +/- 6.91e-82]", "t_hi": "17/50", "t_lo": "8/25"}
ROW {"C_value": "[2535.1499490213906974233660731424500453785 +/- 8.11e-38]", "Y4": "8051.0098496314176230725934146903455257415771484375000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 17, "margin": "[0.45 +/- 4.29e-3]", "margin_lower": "[0.45222033052443431849608784715673989201511871457035206425417035593119940379628333 +/- 3.75e-81]", "t_hi": "9/25", "t_lo": "17/50"}
ROW {"C_value": "[2532.4157991636528825536529923373452249666 +/- 5.96e-38]", "Y4": "8078.0166716598735181520396508858539164066314697265625000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 18, "margin": "[0.45 +/- 4.28e-3]", "margin_lower": "[0.45209155737084569785679841415027613269771104294167709788664541812871153579671207 +/- 2.35e-81]", "t_hi": "19/50", "t_lo": "9/25"}
ROW {"C_value": "[2529.5170883557394811536119076135099851954 +/- 6.85e-38]", "Y4": "8106.3980218529900838575485977344214916229248046875000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 19, "margin": "[0.45 +/- 4.28e-3]", "margin_lower": "[0.45196726051304833228789950440909393576090133287606556669877695526838195961542475 +/- 9.35e-82]", "t_hi": "2/5", "t_lo": "19/50"}
ROW {"C_value": "[2526.4542730050056890487143084717023463156 +/- 8.70e-38]", "Y4": "8136.1701863370385581220034509897232055664062500000000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 20, "margin": "[0.45 +/- 4.28e-3]", "margin_lower": "[0.45184688112661316426243272331056006983277990662629923088729107222902079635372860 +/- 2.65e-81]", "t_hi": "21/50", "t_lo": "2/5"}
ROW {"C_value": "[2523.2277227221703305664750220227243709405 +/- 8.16e-38]", "Y4": "8167.3501431746974752456935675581917166709899902343750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 21, "margin": "[0.45 +/- 4.29e-3]", "margin_lower": "[0.45172984981957531398974158853680464295703982220053411005346301340202508495071293 +/- 8.26e-82]", "t_hi": "11/25", "t_lo": "21/50"}
ROW {"C_value": "[2519.8379932893895951836708950369051068835 +/- 4.86e-38]", "Y4": "8199.9563885224657298067540978081524372100830078125000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 22, "margin": "[0.45 +/- 4.30e-3]", "margin_lower": "[0.45161552764812162228628317452661757096441375834178801332428408588085112691171675 +/- 1.56e-81]", "t_hi": "23/50", "t_lo": "11/25"}
ROW {"C_value": "[2516.2855765769879400901095407210177482334 +/- 5.71e-38]", "Y4": "8234.0079781491760702039073294145055115222930908203125000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 23, "margin": "[0.45 +/- 4.31e-3]", "margin_lower": "[0.45150326254092807128850708709016600089697040558923537850464531676831338630085817 +/- 1.43e-81]", "t_hi": "12/25", "t_lo": "23/50"}
ROW {"C_value": "[2512.5710323124022272740184253186442878047 +/- 4.17e-38]", "Y4": "8269.5252011116949120150820817798376083374023437500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 24, "margin": "[0.45 +/- 4.33e-3]", "margin_lower": "[0.45139236054274191002661401289631501208903766399576793934646648051255205504892107 +/- 2.95e-81]", "t_hi": "1/2", "t_lo": "12/25"}
ROW {"C_value": "[2508.6948858685528868284331410160467017064 +/- 8.45e-38]", "Y4": "8306.5288197188909258272815350210294127464294433593750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 25, "margin": "[0.45 +/- 4.34e-3]", "margin_lower": "[0.45128212015479438040962013727677116101680965089708041070169831943597944811990596 +/- 1.53e-81]", "t_hi": "13/25", "t_lo": "1/2"}
ROW {"C_value": "[2504.6577186843852574250678944294782953393 +/- 5.35e-38]", "Y4": "8345.0411448276485657515877392143011093139648437500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 26, "margin": "[0.45 +/- 4.36e-3]", "margin_lower": "[0.45117177798959424354217724034549777792198935224043925278579894518125019743290048 +/- 3.31e-81]", "t_hi": "27/50", "t_lo": "13/25"}
ROW {"C_value": "[2500.4602011700158280403984713878963683820 +/- 7.82e-38]", "Y4": "8385.0857488599447719934687484055757522583007812500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 27, "margin": "[0.45 +/- 4.38e-3]", "margin_lower": "[0.45106051472234827958317803827357689733862372688278533472660398254423657268500102 +/- 4.54e-81]", "t_hi": "14/25", "t_lo": "27/50"}
ROW {"C_value": "[2496.1028439170548126160326945464965878419 +/- 8.37e-38]", "Y4": "8426.6857031654712706369991792598739266395568847656250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 28, "margin": "[0.45 +/- 4.39e-3]", "margin_lower": "[0.45094756853390194445585400928944487604040674497673404846067151046565913406609402 +/- 2.16e-81]", "t_hi": "29/50", "t_lo": "14/25"}
ROW {"C_value": "[2491.5864305340133042711528818312978309998 +/- 8.49e-38]", "Y4": "8469.8671638065870617140262766042724251747131347656250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 29, "margin": "[0.45 +/- 4.41e-3]", "margin_lower": "[0.45083202377140564294795347610421076838495167799699453664201572573887331559468166 +/- 2.57e-81]", "t_hi": "3/5", "t_lo": "29/50"}
ROW {"C_value": "[2486.9115392127099695903196389318587981452 +/- 7.50e-38]", "Y4": "8514.6557631702966020270650915335863828659057617187500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 30, "margin": "[0.45 +/- 4.42e-3]", "margin_lower": "[0.45071302237697502168099449181986408456795478372798387419085939288209689949790327 +/- 2.53e-81]", "t_hi": "31/50", "t_lo": "3/5"}
ROW {"C_value": "[2482.0789285584220875443262662386283091680 +/- 4.06e-38]", "Y4": "8561.0792674907122048466590058524161577224731445312500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 31, "margin": "[0.45 +/- 4.42e-3]", "margin_lower": "[0.45058960172006563014545529474187964143486731145268546931736185283532776133586847 +/- 3.98e-81]", "t_hi": "16/25", "t_lo": "31/50"}
ROW {"C_value": "[2477.0893306664487375986356187665006465753 +/- 7.41e-38]", "Y4": "8609.1664421162912255169885611394420266151428222656250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 32, "margin": "[0.45 +/- 4.43e-3]", "margin_lower": "[0.45046077383045673424195527242337834026367042578716443794337362955994566667019018 +/- 3.26e-81]", "t_hi": "33/50", "t_lo": "16/25"}
ROW {"C_value": "[2471.9434207125105599513789460510213724990 +/- 7.52e-38]", "Y4": "8658.9465382494991700923492317087948322296142578125000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 33, "margin": "[0.45 +/- 4.43e-3]", "margin_lower": "[0.45032554882621588628934499400290377159329677915052157159100554686422296180036948 +/- 1.32e-81]", "t_hi": "17/25", "t_lo": "33/50"}
ROW {"C_value": "[2466.6420470904743784339526429491463024343 +/- 7.65e-38]", "Y4": "8710.4510935233545012579270405694842338562011718750000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 34, "margin": "[0.45 +/- 4.42e-3]", "margin_lower": "[0.45018282928812052221567599380470624434676796436643367826781500237669331550145765 +/- 4.51e-81]", "t_hi": "7/10", "t_lo": "17/25"}
ROW {"C_value": "[2461.1859840000288302210866253293003490670 +/- 5.73e-38]", "Y4": "8763.7127008504144729528206880786456167697906494140625000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 35, "margin": "[0.45 +/- 4.40e-3]", "margin_lower": "[0.45003148972906180022436354759393838204899808958725732752442035310627952727070241 +/- 1.10e-81]", "t_hi": "18/25", "t_lo": "7/10"}
ROW {"C_value": "[2455.5761338261881628534689637644280480232 +/- 7.50e-38]", "Y4": "8818.7651256997031197215619613416492938995361328125000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 36, "margin": "[0.45 +/- 4.38e-3]", "margin_lower": "[0.44987035906687368995704423357116939774578416475338008603743463952921535269920261 +/- 1.73e-81]", "t_hi": "37/50", "t_lo": "18/25"}
ROW {"C_value": "[2449.8131571457842819312351475603585597647 +/- 4.65e-38]", "Y4": "8875.6425608269331171129579161060974001884460449218750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 37, "margin": "[0.45 +/- 4.34e-3]", "margin_lower": "[0.44969827060031977905703136872250674389979547421385789694289301920000678727276721 +/- 3.70e-82]", "t_hi": "19/25", "t_lo": "37/50"}
ROW {"C_value": "[2443.8979673882699756528471658054856103177 +/- 8.57e-38]", "Y4": "8934.3817214483572328731497691478580236434936523437500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 38, "margin": "[0.45 +/- 4.30e-3]", "margin_lower": "[0.44951394956199094019118148580435159162340363988667335928479129131639115086647852 +/- 4.07e-81]", "t_hi": "39/50", "t_lo": "19/25"}
ROW {"C_value": "[2437.8315298858435024355327537470417407948 +/- 4.57e-38]", "Y4": "8995.0208568429011890543733898084610700607299804687500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 39, "margin": "[0.45 +/- 4.24e-3]", "margin_lower": "[0.44931605274993527196788809643282137789307852642913737935891116157426673716832005 +/- 5.65e-82]", "t_hi": "4/5", "t_lo": "39/50"}
ROW {"C_value": "[2431.6147135169963016577376759859083665760 +/- 8.59e-38]", "Y4": "9057.5993525401627017856753809610381722450256347656250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 40, "margin": "[0.45 +/- 4.17e-3]", "margin_lower": "[0.44910320740037268313192550259546387741026787037461599791557089448699820763576746 +/- 2.58e-81]", "t_hi": "41/50", "t_lo": "4/5"}
ROW {"C_value": "[2425.2483935272868032344761534978337093010 +/- 7.74e-38]", "Y4": "9122.1578077534190924779977649450302124023437500000000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 41, "margin": "[0.45 +/- 4.08e-3]", "margin_lower": "[0.44887400329028200200849826381325523424278735196460837647049433264175634262772670 +/- 1.53e-81]", "t_hi": "21/25", "t_lo": "41/50"}
ROW {"C_value": "[2418.7336195457551917174056125021495454838 +/- 4.27e-38]", "Y4": "9188.7393089664274157257750630378723144531250000000000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 42, "margin": "[0.45 +/- 3.98e-3]", "margin_lower": "[0.44862686255742310509298115693882213198808990057047777050936931758054761789491125 +/- 4.93e-82]", "t_hi": "43/50", "t_lo": "21/25"}
ROW {"C_value": "[2412.0712903470276525066186856915852554791 +/- 4.86e-38]", "Y4": "9257.3878217434126867146915174089372158050537109375000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 43, "margin": "[0.45 +/- 3.86e-3]", "margin_lower": "[0.44836025137690217045402643317337957468832688191787632485463752610051266523750078 +/- 4.64e-81]", "t_hi": "22/25", "t_lo": "43/50"}
ROW {"C_value": "[2405.2624194782878626549822950687604532097 +/- 4.92e-38]", "Y4": "9328.1493623166559849835266504669561982154846191406250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 44, "margin": "[0.45 +/- 3.72e-3]", "margin_lower": "[0.44807258152198000387651232657658679814266750034149962561266022092836059169970047 +/- 1.51e-81]", "t_hi": "9/10", "t_lo": "22/25"}
ROW {"C_value": "[2398.3080414073687418569689020609617829606 +/- 3.95e-38]", "Y4": "9401.0725257478030130187107715755701065063476562500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 45, "margin": "[0.45 +/- 3.56e-3]", "margin_lower": "[0.44775716171813568152062486287718591397861980573690357397923719929011871933842110 +/- 3.82e-81]", "t_hi": "23/25", "t_lo": "9/10"}
ROW {"C_value": "[2391.2092044668347399197749190497023045892 +/- 8.11e-38]", "Y4": "9476.2058705321803131482738535851240158081054687500000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 46, "margin": "[0.45 +/- 3.36e-3]", "margin_lower": "[0.44740699133193375021875609571370845170678498926392999983487062319397916190713280 +/- 1.29e-81]", "t_hi": "47/50", "t_lo": "23/25"}
ROW {"C_value": "[2383.9668773265606567757988028157852296064 +/- 6.29e-38]", "Y4": "9553.6011610909456344131740479497238993644714355468750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 47, "margin": "[0.45 +/- 3.13e-3]", "margin_lower": "[0.44702983723935176511015424594664532611792592061130344723598763767968303583767275 +/- 3.30e-82]", "t_hi": "24/25", "t_lo": "47/50"}
ROW {"C_value": "[2376.5822789139347196598543832021874817423 +/- 5.39e-38]", "Y4": "9633.3128871246561786279016814660280942916870117187500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 48, "margin": "[0.45 +/- 3.38e-3]", "margin_lower": "[0.44662370246979477202487421220778331568058573981887492647358479002699613553132228 +/- 4.52e-81]", "t_hi": "49/50", "t_lo": "24/25"}
ROW {"C_value": "[2369.0564005334420021477980966572370347711 +/- 5.81e-38]", "Y4": "9715.3953660106502745463785686297342181205749511718750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 49, "margin": "[0.45 +/- 3.82e-3]", "margin_lower": "[0.44618663501379048445961067527960051798330880265485271298366358970181655339151751 +/- 3.78e-81]", "t_hi": "1/1", "t_lo": "49/50"}
ROW {"C_value": "[2361.3904124300179485672590329535811293701 +/- 5.49e-38]", "Y4": "9799.9077764631112756887887371703982353210449218750000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 50, "margin": "[0.45 +/- 4.29e-3]", "margin_lower": "[0.44571645517114206394022396299012130019263518360372237195757817674649233329274258 +/- 1.94e-81]", "t_hi": "51/50", "t_lo": "1/1"}
ROW {"C_value": "[2353.5854213501972030612084727790084611259 +/- 3.97e-38]", "Y4": "9886.9146809538752265211769554298371076583862304687500000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 51, "margin": "[0.45 +/- 4.79e-3]", "margin_lower": "[0.44521074175851789272834807419232711400456957998269173050075012117714879845664964 +/- 4.78e-81]", "t_hi": "26/25", "t_lo": "51/50"}
ROW {"C_value": "[2345.6425821918588413008645354506683785218 +/- 5.44e-38]", "Y4": "9976.4759710657242806064459728077054023742675781250000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 52, "margin": "[0.45 +/- 5.34e-3]", "margin_lower": "[0.44466732300062569909331376919568148161109152712412745374360247723447884277974565 +/- 4.11e-81]", "t_hi": "53/50", "t_lo": "26/25"}
ROW {"C_value": "[2337.5631347165425507655819993403556801009 +/- 8.08e-38]", "Y4": "10068.657153635283911796705069718882441520690917968750000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 53, "margin": "[0.45 +/- 5.92e-3]", "margin_lower": "[0.44408376785898664138977248805945670704054001153852718152634278045724551001145811 +/- 8.85e-83]", "t_hi": "27/25", "t_lo": "53/50"}
ROW {"C_value": "[2329.3482287549345596992008695845071246254 +/- 4.04e-38]", "Y4": "10163.524402532482362460086733335629105567932128906250000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 54, "margin": "[0.45 +/- 6.55e-3]", "margin_lower": "[0.44345764163406026065522693565515551222052726807204116779725465522186027353462117 +/- 3.32e-81]", "t_hi": "11/10", "t_lo": "27/25"}
ROW {"C_value": "[2320.9990916300531881092510489187256673519 +/- 5.55e-38]", "Y4": "10261.147671576190560926988837309181690216064453125000000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 55, "margin": "[0.45 +/- 7.22e-3]", "margin_lower": "[0.44278634241297012724665947964465675822916904998436572252190037396794294200999099 +/- 4.29e-81]", "t_hi": "28/25", "t_lo": "11/10"}
ROW {"C_value": "[2312.5170405264749575508052885170040623868 +/- 7.55e-38]", "Y4": "10361.600040566619465920439324690960347652435302734375000000000000000000000000000", "band_radius": "137/10", "grid": 96, "index": 56, "margin": "[0.45 +/- 7.94e-3]", "margin_lower": "[0.44206712866547838702513846799333708765807518340610552416114880197149615365183008 +/- 1.38e-81]", "t_hi": "57/50", "t_lo": "28/25"}
